TransactionID,DateTime,EventType,TicketPrice,QuantitySold,CustomerID,CustomerAge,CustomerGender,CustomerLocation
80132e44-713e-48f8-a721-9e72d57d4d37,2024-09-16 11:06:00,Concert,103.53,10,5050c147-f52a-4cab-8293-82df98fd6e57,26,Male,New York
c2a97bdc-31d1-4b3e-ab1b-8ff950860dcf,2024-12-20 09:27:46,Sports,59.75,4,029800d5-0a70-4083-975e-1a8a1c893883,33,Male,Phoenix
cb05ede0-a47b-40dd-837f-be41dd581ff0,2024-06-15 17:09:18,Theater,76.7,5,24bd4a57-416d-4841-a1e5-7e43441c6ad5,63,Male,Houston
c1a037fd-a72e-4c6b-aaf8-9715ffddc9b7,2024-09-19 18:32:57,Sports,171.25,7,7842c291-217b-4905-a8b8-126876f0e09e,22,Female,Houston
6215ea59-fc41-412d-9ac4-978268a02b39,2024-06-25 23:43:53,Sports,75.08,8,cb113ac7-f092-47ec-8396-3044d67ab5d0,31,Female,Los Angeles
533a8d0a-3c6e-4ada-966e-62de4c2d6d99,2024-07-22 12:29:40,Sports,178.62,1,b577d05d-0999-42c7-ba81-980005130d50,45,Female,Phoenix
c985795a-53f7-4a3a-a7e5-ee42735baf84,2024-10-16 22:10:26,Concert,101.82,7,b7fc1021-face-42c0-9503-4b4737757c2f,21,Male,Phoenix
d18f6fc6-2896-4c23-b51e-e98fdb7c2b68,2024-05-13 01:14:24,Theater,199.86,9,19fdf43a-a60f-43f6-83a0-918fe711ab56,48,Male,Phoenix
b9e38a72-6a71-4638-8f19-6eb821d44ba6,2024-11-08 04:17:40,Concert,35.66,2,31994442-3753-4949-b7c1-e8388d77c2d0,25,Male,Houston
e5261cfb-1764-4630-8b9a-09fbb639c611,2024-10-11 08:20:21,Sports,174.14,3,8f8a0d7a-72ff-4bfb-9158-c96569dd3d41,27,Female,New York
2560e16d-290e-4880-a330-0d3cac20d35f,2024-07-10 03:05:59,Sports,139.38,9,d894f4e5-b49c-4c2d-90d0-12ad29c29c4c,61,Female,Houston
07692aae-d7e6-4d49-9b44-7d1ade5993fc,2024-08-13 23:24:37,Theater,41.31,8,1e178d97-f514-4873-b1a5-cde3ba64c0a7,23,Female,Phoenix
9351c456-bd0a-440e-a29d-7f4450aafd7b,2024-12-23 23:56:19,Concert,65.83,9,98548765-d2b3-42ce-bfca-32dd4d461f15,57,Female,Chicago
b088e53b-0988-4763-b666-f83c1d13e754,2024-05-27 16:14:25,Sports,95.46,1,964bb70c-1c90-4a23-a7eb-dd811eca4d79,30,Female,New York
92c7a7f9-f6ae-40f0-8838-b7cb18122485,2024-04-16 04:06:38,Concert,186.9,4,a5efabc6-6266-4ec2-b349-1cb10984f0b5,37,Male,Phoenix
0931dfdc-d8c0-4585-8bc4-1914fa1c73e2,2024-01-06 11:20:33,Theater,163.64,7,c214d104-caef-4fd3-b8e9-6378a04dcef7,40,Male,Chicago
02f04094-87a2-4198-adf8-475dd1dd6ebc,2024-03-26 16:38:47,Concert,101.31,9,7ed6ba50-8b57-46c6-b00a-d3d7e9165c0c,40,Female,Los Angeles
f377bc2a-9b61-49f7-bb40-ab7051eb5b1b,2024-08-25 19:52:33,Sports,125.93,7,24783c33-0bbf-455b-afdf-0ed85282f0dd,56,Male,Houston
2cd69f56-ca22-4ab8-9eec-82b49d6f7095,2024-05-22 03:52:25,Theater,54.93,2,f566667d-e61c-4dca-b6e2-a4dfda4fc529,52,Female,New York
fc28be8a-74fd-4bda-9433-670ea0e90b6c,2024-03-24 01:54:55,Sports,102.73,9,b1efbbfa-942a-495d-a090-bbbd00bcfc7a,34,Female,Los Angeles
69252da6-84ec-457f-ac5d-6d3474012ab1,2024-08-16 16:45:48,Sports,125.34,6,963bbe75-e2ae-40af-91ff-bc4307083737,62,Female,Los Angeles
ea321474-c302-4d9f-8252-8007292350e2,2024-05-02 09:45:00,Sports,106.44,3,b056031f-b9bf-4dee-86a9-97f26031ba1f,26,Female,New York
d784ce8d-caa3-44fa-ba9f-576a2abb905e,2024-11-27 22:48:39,Sports,61.57,4,eccaf7e4-dfe5-489b-a2b5-824cd9c1dc1a,22,Male,Chicago
1a5bab64-bd82-4231-aeda-3cf224a5b00b,2024-03-22 10:29:46,Concert,33.98,2,6e4a9d2d-e75b-443f-a9cc-71ea861ce91e,57,Female,New York
162cfc9b-2109-423c-9d2a-5290674e4800,2024-03-03 06:10:51,Concert,56.49,1,ae54bbe6-8ee6-40e8-8d0c-4aaf7988a9bd,63,Male,Los Angeles
9d54df63-2170-46f9-bcb5-1277f0137cad,2024-03-28 04:10:45,Sports,170.13,1,ab463309-3ed5-4f64-9ebd-34b299257c21,61,Female,Houston
28738332-d2cf-4642-a296-da877d2df478,2024-02-12 06:21:37,Sports,155.2,9,b0f3efa3-5a6c-4d45-b586-5868df864566,41,Female,Houston
0009c53c-b037-4eb6-8f63-fce0e7b7da12,2024-11-15 06:20:22,Theater,33.45,6,c24f2b91-9a92-4836-b970-9dcca4561c52,35,Male,Los Angeles
337084b0-9a48-479b-ba7c-1c83b8d9841b,2024-03-12 02:44:43,Theater,129.46,1,c3904a07-5067-4ccd-9c02-1a9cc1bb2051,40,Female,New York
9991a9c1-891f-4672-9372-3c63eb5fa754,2024-01-20 08:00:26,Theater,136.52,4,93f62fed-2f99-49b7-9bd7-c2fa56bb35b1,26,Male,Los Angeles
e76c8398-a6fa-4087-8f2f-546520be0912,2024-01-04 22:10:04,Sports,164.92,7,ab6f9270-3bd4-4c95-a2b4-b76ec0e2c0b7,22,Male,Phoenix
238e1adb-2a1d-43e0-acd3-ba002c458d0d,2024-11-20 23:59:36,Sports,83.74,7,ab74cf0c-e99e-4b42-a17b-0909126d266e,37,Female,Los Angeles
9b11305d-2f9e-4a60-af0f-b607921e571c,2024-08-01 22:35:49,Sports,70.85,2,a586b371-5cfd-4c4d-9e70-8bb69da12bfa,51,Male,Chicago
74ef6bf1-fdc8-4d45-ba6c-22ad872ddbe3,2024-02-24 00:11:51,Concert,120.8,7,4f610adb-9d2e-4643-9cd4-8a6308f79093,64,Female,Chicago
be416041-1bfd-4e77-9f3a-ea05eb932677,2024-11-10 04:44:45,Concert,138.8,8,2bb317d1-d63a-4226-9958-9616e9376240,56,Female,Houston
8145124c-54f6-4ec4-b9d1-49992adb8b64,2024-01-20 09:20:07,Sports,116.45,6,468a4370-4ab1-478b-943b-d336699815ac,56,Female,Phoenix
cddd52be-6257-4818-8430-d383d8896d36,2024-07-31 15:49:51,Sports,127.47,1,f95ed488-d637-4ce3-aa97-69984c266686,38,Male,Los Angeles
e2c0da10-bd4b-43e2-9f17-1c6eb96d662b,2024-08-01 11:33:16,Sports,76.55,6,794ea744-9176-4815-9da2-195f2656249c,51,Male,New York
04d51dca-dd10-4cd8-b0dc-36adb4cdc62a,2024-07-06 05:03:12,Theater,36.03,2,bb64b1a1-1191-44a8-8d3d-1d5aebe251eb,38,Female,Phoenix
af188a86-3425-4b17-b40c-985b43f873d4,2024-11-27 01:08:19,Theater,187.5,3,d3761db5-5893-4059-848c-14f6f2342162,66,Female,Los Angeles
39093149-1d1b-421d-8ead-41cc68c5c62d,2024-09-15 16:23:30,Sports,61.84,8,78947364-e66f-40b4-9a73-cacd79404db8,37,Female,New York
fa765ce7-d09f-4d64-804d-19455390734a,2024-01-10 09:57:08,Concert,99.3,7,f8c51ada-2ac8-4d51-acba-f98117912834,68,Male,Los Angeles
87583696-ec4b-415a-8a51-9a718cef8dcc,2024-09-23 02:02:30,Theater,141.81,10,8ec7ae45-6c4e-4643-a087-82be8104576a,28,Female,Los Angeles
21048054-acd4-4f35-bc44-4771e0bff336,2024-02-03 17:17:31,Theater,46.37,5,8823ec9f-7945-490b-80da-ce5cc848d6e0,68,Male,Houston
bf2d940d-032b-4389-8921-3c4fb3c93f87,2024-03-08 08:36:51,Concert,179.68,9,d7f6b090-8932-467a-8035-2ccafe5f9c1e,30,Male,New York
cd8fb1a1-c56f-4486-a7ca-d5dcda3c9e5d,2024-08-27 03:55:28,Concert,76.74,1,35659ee8-fccd-4d16-a048-4b6f0d52643a,39,Female,Los Angeles
10025714-4d23-4ad0-b212-794b93226a47,2024-11-20 12:07:32,Concert,181.83,10,80bc1f5e-b6d6-47eb-85d3-601014a711f2,33,Male,Houston
0c79282b-69cf-4c12-a207-eb8c85d4bad1,2024-08-12 01:32:27,Sports,130.81,3,118a1ff7-9683-43fd-9814-5308ef2e8638,52,Female,New York
8cf55dbf-4352-4964-b6d5-4ce48c78a9ce,2024-12-19 21:04:48,Theater,80.18,5,204b5c3c-f300-4afc-a775-74e8a61540d0,43,Female,Chicago
38e1694f-df13-474e-9965-f12f7853df87,2024-04-14 10:48:13,Theater,88.06,1,e5dfab1e-fdd3-4a84-bb4f-51d6a748880f,53,Male,New York
9f290f7a-7eae-415a-8956-105ccad1b326,2024-10-12 00:22:30,Theater,130.18,8,782c80da-2144-49b9-86c3-8a7f3c7def0b,49,Male,Los Angeles
1f134c24-086b-4a74-b9f2-dd7611659bfd,2024-06-29 10:42:49,Concert,82.94,6,68845636-ffac-42f7-8dab-4fd8ecbcad5a,20,Male,Houston
bfa10be0-a6df-44d1-912d-0b9f13208b21,2024-07-13 14:49:56,Concert,165.58,5,a11573eb-e841-4ef9-a5a8-918925db61fc,51,Female,Houston
ff6cf8b0-9f41-4f72-b983-01960470d3a5,2024-09-20 18:05:22,Theater,78.56,6,f7f3e592-dd6a-40f8-8eab-a132aaef89f9,20,Male,Los Angeles
d47195b8-e6f1-4da8-96ca-768246123d64,2024-07-06 20:04:15,Sports,24.21,9,3f78f74b-5630-458a-b430-c44cf53730ad,20,Female,Chicago
61e15d36-a7e2-43b7-9513-a3f1ca7443ea,2024-06-30 03:29:35,Sports,99.13,4,322f204f-8da8-417c-85e1-fbbcc72f4b93,19,Female,New York
a8bb79be-951e-4da1-be54-c1d7e92d5498,2024-05-30 09:06:20,Concert,26.09,5,9a7c00e6-3e8e-43ad-a201-157c3a98ba50,40,Male,Houston
61e464b7-59f6-4765-b156-6fbaaf24310c,2024-03-12 21:07:10,Theater,95.47,6,fe565f0e-2735-4010-bea5-d12971d8b1db,52,Female,Chicago
68e528ef-133a-472a-aa1b-f7ae3150e217,2024-07-10 02:59:02,Theater,88.32,2,f7434e8b-4d87-4111-b083-dcacb3b5dcfa,70,Female,Los Angeles
f7848c2f-a08c-4948-b295-6212b9859c1c,2024-03-18 03:45:31,Concert,144.62,5,871407e4-2a6e-48ea-b5e4-b01993464241,66,Female,Houston
feacceaa-5806-4705-b646-1ec0b4c3bf21,2024-04-27 09:06:37,Theater,185.86,4,c1c08add-2d8b-43d2-b6e9-40ace0938dbd,64,Male,New York
34e4823c-fb72-44d6-b494-ca436e6ad60a,2024-10-15 04:53:14,Concert,34.97,9,7466f416-ed63-4dab-86e6-bc04016dd6f0,59,Male,Phoenix
e25f4824-7df6-4114-a798-cf086d3a3ec6,2024-07-20 20:59:18,Sports,25.22,10,a6e27829-f07c-4d1e-a54b-ac6d89c35f92,68,Female,Houston
836c786d-2ad6-4c64-8916-01064c3e3da7,2024-12-09 02:36:04,Sports,28.01,2,c18648c5-11f3-4706-bb13-ddc7a1d3b0fb,35,Male,New York
77e71247-ce84-4a43-849b-9e20552b2c7b,2024-08-23 09:42:29,Theater,164.81,10,8209e616-3f37-40f0-ab4e-49a73ad9a330,20,Male,Los Angeles
2611adef-d934-465a-8cc5-94372e3a1299,2024-02-07 20:42:48,Theater,29.97,8,5f14e42c-7e5d-40c4-b844-6a6d20e733e2,32,Male,Chicago
1dfce31d-1e47-44e4-af6f-312731bdff72,2024-11-09 18:53:09,Sports,168.74,8,a74f5729-21f5-41bb-83ad-1cad97fc2873,18,Male,Phoenix
1c5a1738-3ff2-4308-9572-b3865fb03f65,2024-08-10 23:40:35,Concert,134.56,3,5392afd3-2db6-4363-b324-29f2578c636e,34,Female,Chicago
de1ebb10-6f27-4f8b-8ef8-58e67704d4f2,2024-10-18 21:26:28,Sports,166.93,2,c94f40f0-167f-4dfe-b3ce-b0f07b0285a9,60,Female,Chicago
aa9de416-c76f-4cf1-8d34-1dfa27eb3a3b,2024-09-18 17:53:59,Concert,75.93,9,d80fb1b7-12b5-4088-a4a9-389fa9689fbf,45,Female,Chicago
94c74f69-b4e0-4155-b58f-a5823a9311d1,2024-04-18 04:40:18,Sports,60.2,4,310dd69b-1d6f-4faf-b5e0-c9d5fa8d95ec,44,Male,Los Angeles
9043496d-2169-4c7e-85ea-fc38f31b109d,2024-10-25 14:37:04,Concert,119.65,4,96be2ccf-81dd-49a9-932e-33254217a3c7,60,Female,Phoenix
aaaaa81e-067c-49fe-8d66-2c39cc54785b,2024-01-18 15:56:47,Theater,87.56,8,5bc98989-31cc-42b9-938c-68c973a68e0d,41,Female,Chicago
2485ec6a-e788-4493-aa3e-2e3ad413afc4,2024-12-23 22:35:48,Theater,150.49,8,5bda149b-71a8-4b8d-b77b-7d09693db4f3,59,Male,Phoenix
8d371c5a-af12-45ce-9f91-5082e194d7ef,2024-12-02 15:27:17,Theater,51.52,8,5cd22778-559f-499d-aec3-9de8da6071e6,30,Male,Los Angeles
dd37a1db-2b80-4ba1-b81c-b2cd620f5d68,2024-06-22 06:43:48,Sports,168.31,8,7194ccc5-d5af-4558-9f69-fe969ee55080,25,Female,Houston
96cca631-cbeb-4aee-88c4-0d014826b52d,2024-03-11 08:41:36,Concert,126.09,10,169ba9fe-f625-46f7-b818-a26853be7bd1,47,Male,Phoenix
919fd15a-638e-4570-b1c0-117dec3913d6,2024-06-28 18:04:41,Sports,54.73,7,6c5c71ca-1058-47e5-a0ce-d4442913908c,57,Male,Los Angeles
003a0be0-4bca-42ef-9125-19e0142155f4,2024-07-01 03:50:57,Theater,137.78,9,586a3f72-abab-4461-a3a0-f20b54effcb6,70,Male,Chicago
79245e74-e2e4-4b8c-9bc1-e855ce2878b3,2024-05-02 07:50:46,Theater,155.24,9,aa785538-0483-40da-b8f5-cecce7091d85,26,Male,Phoenix
5498fba9-4adc-4b19-8479-3565ef35b9c7,2024-10-06 06:59:35,Concert,43.62,1,3992bd7c-1401-4f05-85b6-fada4956b328,59,Male,New York
568774b6-d9ed-4388-9884-c2ec880719e7,2024-04-01 20:49:21,Concert,81.82,5,24d2719c-4a63-4fa8-becb-2ccdff15478f,55,Male,New York
d106d996-1e6d-4337-b53d-d1778feb3026,2024-09-25 23:21:39,Sports,111.66,10,85c323c9-b1f1-4611-b761-92183d7cb813,45,Male,New York
b9df24c4-c7f4-4338-beac-61198106d9f9,2024-12-20 20:18:54,Concert,187.19,4,7c684559-9115-4e01-8d6f-5a9f72356404,56,Male,New York
689edbcc-3c58-4715-8ea3-57f4b26c95b2,2024-10-21 09:38:01,Sports,106.47,5,fada6610-4913-4279-9a3b-142657fdff3f,40,Female,Phoenix
be73b063-a019-4d9e-b1ce-51811988f66e,2024-04-15 03:09:09,Sports,178.5,10,fc3b1ccc-bc00-4ae4-bbd7-c87276efeaa4,37,Male,Houston
96573c49-7061-40ed-a354-361203bb2074,2024-07-23 09:18:33,Concert,160.57,5,f1a77b72-4975-4d11-9d4d-74a908f54369,45,Male,Los Angeles
67de430c-2618-4147-b327-c17b61856433,2024-10-07 14:41:35,Concert,156.4,6,f6b779bc-57d8-4540-8e2b-69137ddbc4ed,48,Male,Chicago
ed366355-18e4-4e91-877a-3afaf49327df,2024-01-05 23:32:47,Concert,140.85,4,dc0705e4-fbe8-4fce-9a03-2864174d34aa,27,Female,Houston
03c00d66-93e0-43b5-aa73-eab3162f7b15,2024-09-11 05:25:27,Theater,36.59,10,aafa8dca-8ee1-4bb0-afbf-bd06625e2d6e,43,Female,New York
b8d58927-77a2-4b6e-844a-df2942f2f6a8,2024-03-12 01:51:57,Concert,177.42,1,5dd38c40-c089-4a06-bf68-da61b09ddd95,49,Male,Phoenix
ba52a2ca-3435-4121-a2db-f32650cf86d5,2024-12-04 03:51:39,Theater,30.51,6,107a0905-c790-4358-b980-edc9848f5aaa,18,Male,Houston
9e656ff7-3860-4f1d-9fc8-fc4d054d5509,2024-09-21 20:33:41,Concert,43.22,3,5739bb16-fc9b-47dc-b5f8-6e056b1a44e2,29,Female,Phoenix
a779f965-7637-433d-baa9-b26f5813a31c,2024-05-28 03:26:49,Sports,126.38,4,3bc84c8c-731b-415e-b4a1-e85389e21f1e,49,Male,Houston
45ed71f4-a9ed-4dad-b437-274b22501a4a,2024-09-15 11:56:42,Theater,55.37,7,beda3596-427b-4c3c-b714-a851e03af92a,68,Male,Houston
25d3a45f-0571-449b-8a4f-aa6b783da138,2024-01-12 19:33:35,Theater,135.66,2,bc14e493-0291-4b16-a24a-5e40805e435b,19,Male,New York
3484b404-517d-42d4-87bf-307cd0ff8584,2024-09-21 17:50:23,Concert,163.72,6,8c95b18b-90bd-4ef7-ae13-90021b7abeba,40,Female,Los Angeles
1c59ff8f-8d45-4812-b6ea-2d3a4d216abe,2024-03-31 17:33:56,Theater,163.16,5,7869d735-96d0-4245-9633-dd7b88faeed4,70,Female,Chicago
98fd8ac6-5b61-424c-b311-7dc343d6ef08,2024-12-25 07:16:29,Concert,132.76,2,d29780b8-ae28-43f5-b849-253b5e1b802c,27,Female,Phoenix
f56f27c4-f9d4-4d6a-b013-39e6dee5991a,2024-03-19 09:45:37,Concert,187.9,1,c00b2d5a-3f88-4ca6-b10d-fe4e25bbcc0f,39,Female,Houston
f3b1be4c-1ddd-4f26-ac6f-a39be856532a,2024-07-11 22:25:17,Concert,21.3,8,ec324965-69e4-427f-87cd-77b37aeb6880,25,Female,Houston
b4f78ee2-a719-4d93-90d4-923c1574ecec,2024-07-23 21:33:07,Sports,172.37,1,12394801-51c7-46f3-968f-3228eb1f5922,60,Female,Phoenix
8b278834-0df3-47e7-89ef-1ff2f23c1f7c,2024-03-04 05:27:44,Theater,159.54,10,0f4ce448-43b0-4176-80d0-3feb4558ca93,37,Female,New York
7d83a0e7-7c8c-4ce0-a727-d2fdb23ae11b,2024-12-13 22:56:48,Concert,196.45,5,c08dcd07-f7f5-416f-bf17-7968d91ade77,49,Male,Los Angeles
ae12a319-cd6a-4675-ae60-0a2140962c79,2024-06-21 00:47:57,Concert,198.86,8,1a4a926d-eec2-4fa7-bbe8-8a44444055d0,19,Male,Los Angeles
7de09158-60a3-49f8-9328-392663dfe1fa,2024-09-16 00:05:02,Concert,81.39,5,48a9703a-bb69-4d8f-b202-c82689a09349,62,Male,New York
49be7d5c-36e3-4290-8ca2-6468c6f2f59f,2024-07-19 15:16:37,Sports,61.13,4,69dff160-dcf4-42c3-9f4c-f82832ca307d,18,Male,Phoenix
bb8f717e-bacd-4e1f-a08c-d74cf2b8a144,2024-11-29 22:57:49,Sports,36.88,9,8da4c75f-2fd3-4735-815a-33ca5fe8b30a,49,Male,Los Angeles
a6b474b4-f912-4eff-9826-e71470aae532,2024-10-06 21:55:44,Concert,144.58,5,f9b6770a-3d9d-4899-bc32-bdc6680c2e3e,25,Male,Los Angeles
5096d2ef-3dd8-4681-8460-a9b106b247c0,2024-12-09 13:56:09,Theater,101.78,2,3447b1d6-f77a-44c8-a605-8437dbbd9acf,19,Female,New York
a3ffc797-9ce7-4049-868e-49209ef82f46,2024-10-22 19:35:38,Theater,69.63,5,12bcfa49-9223-4c5e-bf67-33e5367aa57d,34,Female,New York
414c0449-723c-4666-a0ae-d619c2889ed1,2024-11-11 13:28:39,Concert,113.67,4,8e72fbce-7b45-45ad-9cb4-c51bd99e1980,68,Male,Chicago
d1be206d-fbd8-4bbc-ad8f-3f09b73830d6,2024-11-15 05:31:49,Sports,128.49,6,df74c50f-7229-48c6-b77a-40854baad315,58,Male,Chicago
46060d54-de0d-4aba-acbf-8c6873714a0f,2024-07-18 18:26:18,Concert,85.68,3,85116436-42a0-4175-8f49-16c0db31582e,55,Male,Chicago
182fb4e3-935b-4cf9-a9f3-defb2caa6f53,2024-03-30 01:34:24,Theater,93.47,7,d802ea53-3914-4583-a896-cc1d8b29b761,56,Female,Phoenix
ea620327-cb94-4731-bcde-ad86d6f57365,2024-10-06 11:57:35,Sports,185.49,3,64eedf80-98e7-4d86-9b28-90896409981f,39,Male,Phoenix
c3946bcb-c45d-4cad-a167-de5a65a800fc,2024-06-19 14:17:53,Concert,138.41,8,e81cf3f4-362d-4b16-b87d-507526dc2119,38,Male,Chicago
fb68b75e-3d28-4fad-b947-bf66efd5f23e,2024-10-04 03:23:36,Concert,191.0,7,65c392f8-019a-425d-8671-39664c23dc58,26,Female,Chicago
fa0990d5-ac8c-4d95-a426-726a89c7c125,2024-06-01 21:44:04,Sports,194.06,8,e128fc96-b795-4cd7-a1b5-d47f67c2a38b,25,Female,Houston
8079678b-243a-4850-b6f2-973a2086c42e,2024-07-13 15:41:13,Concert,126.2,4,0bed5215-a12a-4e45-b8bd-716ac6e736a5,57,Male,Phoenix
129215c7-9498-49dd-9c1e-75c0f014d392,2024-08-31 00:07:40,Sports,151.07,4,8f9c92a8-044f-440a-aa10-c70f24fa4d80,50,Female,Houston
de2a6582-d56f-46cc-bb7b-1056c0b51951,2024-01-10 06:34:26,Sports,150.67,9,3b06e44c-5ff2-482d-94c5-aa283382d17a,38,Male,Houston
5ab40df0-653c-42ba-b564-053721a370bd,2024-07-19 17:34:19,Sports,131.81,6,62631119-e531-440c-98a7-b99293991856,33,Female,Chicago
3246457d-5730-4d99-8c0c-cebdcb0f433d,2024-12-01 00:09:46,Concert,155.82,3,ac5f9613-f8e2-4c1b-b36a-c2f33165b06c,28,Male,Houston
75e63309-9725-4645-b168-0b57009b6a21,2024-03-31 22:27:28,Theater,47.83,1,71fff9db-fea9-4ac5-a522-f0a254cb3049,62,Male,New York
c3dc86e7-6401-4901-b00a-20ced35b5e2f,2024-07-13 13:18:24,Theater,110.79,1,b4eb8211-61c9-4134-9516-1ed051f30c19,30,Female,Phoenix
c6354473-c87a-4101-8cda-c09a9b21ebb0,2024-12-20 11:04:13,Theater,53.72,6,44e7a066-f1da-4955-b457-9f341532a9d7,30,Male,Los Angeles
f7db11ef-694d-4907-833b-8fd65b82ffd4,2024-03-05 10:20:40,Theater,115.89,10,061277cc-24b8-47c6-9b3d-10679cfa2024,65,Female,New York
ee83bf2b-34da-47e7-8536-30f6d3fd0658,2024-09-05 14:20:57,Concert,34.27,10,dd1fabe1-f742-44aa-b1ca-b7972f170ded,20,Male,Phoenix
3e397c18-80a7-4b8a-b514-93db3c77fec8,2024-12-21 01:33:04,Theater,160.35,10,6b21bbb2-83f1-4ed8-87c4-42ceaca33bfe,66,Male,New York
3714987b-4cda-443a-8719-01e3b7092744,2024-03-17 06:47:51,Concert,61.48,5,dd5fa77a-df7b-4b35-81b0-534720e77916,34,Female,Chicago
8ae6ead5-b97f-424f-93ff-6e3214b6a0de,2024-11-07 11:06:08,Theater,88.86,10,09872b17-a530-409a-a4e9-c995ab90afea,67,Female,Phoenix
62790b0b-ecef-4610-b49e-c6551df64e05,2024-07-27 22:22:31,Theater,159.94,5,4484a966-7ae2-4933-8259-f3d27380ad42,37,Female,New York
e211cc6e-f1b2-4edd-a113-624c9039e200,2024-11-30 16:40:23,Sports,189.91,4,b6deec52-be01-4734-88f8-f9bf139223da,29,Female,New York
a50326a7-c061-492f-aa2b-6684ec5542c5,2024-04-20 11:35:20,Theater,146.58,10,32d0dd44-eb1e-4a56-ad97-8767784aac12,37,Male,Phoenix
b5a5708e-77a1-4331-b797-ea9e7e7e839d,2024-10-03 02:02:12,Theater,135.16,6,59d9877d-9b46-4f4a-87b9-7b66685ce2de,53,Female,Chicago
a2b306b0-5f78-43b7-83dd-2a1b665949d6,2024-05-12 12:27:30,Concert,57.17,9,4118b9b8-f0a9-4f0f-9e8a-c5cf3e11e8ad,18,Male,Chicago
808d01d5-3d33-46ce-acd0-899c0143dfe9,2024-12-14 19:16:57,Theater,115.08,1,39163b45-bbeb-465f-b6ba-242dbea0f76e,43,Male,Chicago
ca2cf8a5-5444-4d32-8578-9848b534d58b,2024-03-04 12:29:40,Sports,30.81,1,9fc363fb-7476-4e3a-ae44-6510f1d5548c,27,Male,Los Angeles
4612070b-9562-4856-a00e-4da8c46ed75d,2024-12-23 15:52:04,Sports,46.87,1,f70ddfb1-844f-4838-bf1e-00933f96ae7d,61,Female,Phoenix
ac899bbc-bba2-4a24-aaef-a6bd36cf2d30,2024-01-31 00:53:56,Theater,194.07,10,14d78c3e-1396-4b7d-8262-2f222f37def6,27,Female,Phoenix
9941d845-7fa8-41aa-9c30-781c401be0a9,2024-10-12 21:54:56,Theater,62.38,9,e2aeee42-83be-4b12-9370-1c8205ff937d,48,Male,New York
90e957e0-35d9-4982-a1f2-ee67eb3ff9fc,2024-09-23 04:45:41,Sports,72.83,8,de525e2f-9c12-427a-b205-3c0d128ea9c0,36,Male,New York
80f3251d-d9b9-47c8-8a62-b3b0b4237c90,2024-02-01 05:54:16,Sports,129.85,1,427ca2a6-6a62-419f-a6ca-29cf52db5430,42,Female,New York
e50fa90a-b597-426e-b323-bdcc39d95fd0,2024-08-03 01:01:08,Concert,36.14,7,d9892514-6a90-4639-bfe8-d5a689636cd4,53,Male,Phoenix
be0d91b6-e0eb-48f2-b020-6f8e56765300,2024-06-14 02:49:19,Concert,148.36,6,5bf81d3e-626d-4dee-9f64-dd379e284642,23,Female,Houston
1031ab60-3e9f-485e-b586-517ebd03997c,2024-05-31 18:30:38,Sports,151.31,1,1a21f7d8-6450-46f2-b7dc-b2c0ef556e3f,55,Female,New York
4b58bc0d-48a7-4e9c-898a-667b8bc3476b,2024-09-15 07:12:45,Concert,199.81,6,b098dbb5-302b-4896-8018-c309ae3145f0,44,Female,Houston
3d0c3005-a158-4ee6-9e04-1228d9700378,2024-06-05 11:25:57,Sports,138.73,8,7f370434-4b10-4162-a3a2-55db744f8812,48,Female,Los Angeles
25f00af2-d556-48c3-abe0-8e3ba6298b93,2024-08-05 13:38:24,Theater,27.47,8,17ac9b69-ce51-4288-9047-d0779bd0a7cd,54,Male,Houston
d593fa98-f845-4c95-9e13-3b4aac5e429e,2024-01-23 02:10:55,Sports,186.92,6,a7d4b98b-c981-47c8-a14a-c2da8344fa2c,52,Female,Phoenix
123dae9e-5d20-4679-b811-2bca42365ea3,2024-03-22 13:30:00,Theater,138.4,4,ace2a5c2-9b5a-442b-ace0-eff6d7f3785c,23,Female,Houston
25fa6367-5ad4-463f-8583-41cd809b3412,2024-04-06 01:10:14,Sports,132.2,6,187cafd9-03a6-47dc-951b-caf44676ce04,47,Male,New York
73b94616-6a6c-45d5-8f6a-1948a9cbddb2,2024-01-11 04:53:22,Theater,138.78,10,855c1582-fee2-4096-b3cf-206e78c8ff12,33,Female,Phoenix
a48e19f2-9940-4310-a8e9-24a3b4dd57c8,2024-02-06 10:13:56,Sports,171.49,4,9405789d-0e1d-42d5-987f-10f4fa87db8c,41,Male,Los Angeles
96e1257e-0a84-4a16-b72a-9017a2decda9,2024-02-12 14:55:22,Sports,162.88,1,f8ede749-7ae4-4076-82c0-f5da789d353f,53,Male,Phoenix
5fc4f431-c269-4488-b74e-9c43e5c234f2,2024-01-19 15:36:54,Concert,69.76,7,58dfb20a-f5a0-4c92-9f0f-0798fb6feb6c,45,Female,Phoenix
cf2c0c45-e831-4d63-9415-c13648ff42f4,2024-10-03 14:35:41,Theater,96.09,2,be811d33-7770-46b1-b213-dd23991fb501,63,Male,Phoenix
4a07fb7c-0889-49d9-9884-08648c0b8e6f,2024-05-11 21:00:40,Concert,21.09,4,96a440bc-c2c9-44cf-81d8-57482d7b4bb0,23,Female,Phoenix
a5b61473-19fc-41e6-ab47-a97479a68957,2024-04-04 05:39:07,Sports,87.96,1,dfebef79-5bf4-440e-9595-6bfdaee31d04,51,Female,Phoenix
